pid,stim,stimd,compat,compatd,rt,c,cs
53,gaze,0.5,compat,-0.5,472,-140.8735531252495,-0.7202868420524661
53,gaze,0.5,compat,-0.5,391,-221.8735531252495,-1.1344400518772888
53,gaze,0.5,incomp,0.5,545,-67.87355312524949,-0.3470376529510827
53,gaze,0.5,incomp,0.5,631,18.126446874750513,0.09268056982588951
53,gaze,0.5,incomp,0.5,500,-112.87355312524949,-0.5771227695204286
53,arrow,-0.5,incomp,0.5,645,32.12644687475051,0.16426260609190824
53,arrow,-0.5,incomp,0.5,459,-153.8735531252495,-0.7867558757280549
53,gaze,0.5,incomp,0.5,419,-193.8735531252495,-0.9912759793452512
53,gaze,0.5,compat,-0.5,533,-79.87355312524949,-0.4083936840362416
53,arrow,-0.5,compat,-0.5,369,-243.8735531252495,-1.2469261088667467
53,arrow,-0.5,incomp,0.5,446,-166.8735531252495,-0.8532249094036437
53,gaze,0.5,incomp,0.5,389,-223.8735531252495,-1.1446660570581486
53,gaze,0.5,compat,-0.5,408,-204.8735531252495,-1.0475190078399803
53,arrow,-0.5,incomp,0.5,402,-210.8735531252495,-1.0781970233825597
53,gaze,0.5,incomp,0.5,453,-159.8735531252495,-0.8174338912706344
53,arrow,-0.5,incomp,0.5,412,-200.8735531252495,-1.0270669974782607
53,arrow,-0.5,compat,-0.5,526,-86.87355312524949,-0.444184702169251
53,gaze,0.5,compat,-0.5,379,-233.8735531252495,-1.1957960829624477
53,gaze,0.5,incomp,0.5,446,-166.8735531252495,-0.8532249094036437
53,arrow,-0.5,compat,-0.5,486,-126.87355312524949,-0.6487048057864473
53,arrow,-0.5,incomp,0.5,468,-144.8735531252495,-0.7407388524141857
53,arrow,-0.5,incomp,0.5,595,-17.873553125249487,-0.09138752342958723
53,arrow,-0.5,incomp,0.5,421,-191.8735531252495,-0.9810499741643914
53,gaze,0.5,compat,-0.5,375,-237.8735531252495,-1.2162480933241673
53,gaze,0.5,compat,-0.5,473,-139.8735531252495,-0.7151738394620362
53,gaze,0.5,compat,-0.5,400,-212.8735531252495,-1.0884230285634195
53,gaze,0.5,incomp,0.5,449,-163.8735531252495,-0.837885901632354
53,arrow,-0.5,incomp,0.5,449,-163.8735531252495,-0.837885901632354
53,gaze,0.5,incomp,0.5,407,-205.8735531252495,-1.05263201043041
53,arrow,-0.5,incomp,0.5,528,-84.87355312524949,-0.4339586969883912
53,arrow,-0.5,compat,-0.5,429,-183.8735531252495,-0.9401459534409522
53,gaze,0.5,compat,-0.5,397,-215.8735531252495,-1.1037620363347094
53,arrow,-0.5,compat,-0.5,407,-205.8735531252495,-1.05263201043041
53,gaze,0.5,incomp,0.5,514,-98.87355312524949,-0.5055407332544098
53,arrow,-0.5,compat,-0.5,574,-38.87355312524949,-0.1987605778286153
53,arrow,-0.5,incomp,0.5,473,-139.8735531252495,-0.7151738394620362
53,arrow,-0.5,incomp,0.5,384,-228.8735531252495,-1.170231070010298
53,arrow,-0.5,compat,-0.5,458,-154.8735531252495,-0.7918688783184848
53,arrow,-0.5,incomp,0.5,475,-137.8735531252495,-0.7049478342811764
53,gaze,0.5,compat,-0.5,377,-235.8735531252495,-1.2060220881433075
53,arrow,-0.5,compat,-0.5,419,-193.8735531252495,-0.9912759793452512
54,gaze,0.5,incomp,0.5,615,2.1264468747505134,0.010872528379010961
54,arrow,-0.5,incomp,0.5,653,40.12644687475051,0.2051666268153475
54,arrow,-0.5,compat,-0.5,505,-107.87355312524949,-0.5515577565682791
54,gaze,0.5,compat,-0.5,418,-194.8735531252495,-0.9963889819356812
54,gaze,0.5,incomp,0.5,583,-29.873553125249487,-0.15274355451474614
54,gaze,0.5,incomp,0.5,573,-39.87355312524949,-0.20387358041904524
54,gaze,0.5,incomp,0.5,442,-170.8735531252495,-0.8736769197653633
54,gaze,0.5,compat,-0.5,518,-94.87355312524949,-0.4850887228926902
54,gaze,0.5,incomp,0.5,512,-100.87355312524949,-0.5157667384352697
54,gaze,0.5,compat,-0.5,474,-138.8735531252495,-0.7100608368716063
54,arrow,-0.5,incomp,0.5,669,56.12644687475051,0.28697466826222606
54,arrow,-0.5,compat,-0.5,414,-198.8735531252495,-1.0168409922974009
54,gaze,0.5,incomp,0.5,460,-152.8735531252495,-0.781642873137625
54,gaze,0.5,incomp,0.5,495,-117.87355312524949,-0.6026877824725781
54,gaze,0.5,incomp,0.5,593,-19.873553125249487,-0.10161352861044705
54,gaze,0.5,incomp,0.5,528,-84.87355312524949,-0.4339586969883912
54,arrow,-0.5,compat,-0.5,529,-83.87355312524949,-0.4288456943979612
54,gaze,0.5,compat,-0.5,794,181.1264468747505,0.9260999920659647
54,arrow,-0.5,compat,-0.5,537,-75.87355312524949,-0.387941673674522
54,gaze,0.5,incomp,0.5,728,115.12644687475051,0.5886418210975907
54,arrow,-0.5,compat,-0.5,546,-66.87355312524949,-0.3419246503606528
54,gaze,0.5,compat,-0.5,450,-162.8735531252495,-0.8327728990419241
54,arrow,-0.5,compat,-0.5,542,-70.87355312524949,-0.3623766607223724
54,gaze,0.5,compat,-0.5,526,-86.87355312524949,-0.444184702169251
54,arrow,-0.5,compat,-0.5,415,-197.8735531252495,-1.0117279897069709
54,gaze,0.5,compat,-0.5,460,-152.8735531252495,-0.781642873137625
54,arrow,-0.5,incomp,0.5,424,-188.8735531252495,-0.9657109663931017
54,arrow,-0.5,compat,-0.5,421,-191.8735531252495,-0.9810499741643914
54,gaze,0.5,compat,-0.5,377,-235.8735531252495,-1.2060220881433075
54,arrow,-0.5,incomp,0.5,495,-117.87355312524949,-0.6026877824725781
54,arrow,-0.5,incomp,0.5,593,-19.873553125249487,-0.10161352861044705
54,gaze,0.5,incomp,0.5,608,-4.873553125249487,-0.024918489753998404
54,gaze,0.5,incomp,0.5,858,245.1264468747505,1.2533321578534788
54,gaze,0.5,incomp,0.5,502,-110.87355312524949,-0.5668967643395688
54,gaze,0.5,compat,-0.5,496,-116.87355312524949,-0.5975747798821482
54,arrow,-0.5,compat,-0.5,514,-98.87355312524949,-0.5055407332544098
54,arrow,-0.5,incomp,0.5,507,-105.87355312524949,-0.5413317513874193
54,gaze,0.5,incomp,0.5,461,-151.8735531252495,-0.7765298705471951
54,arrow,-0.5,incomp,0.5,424,-188.8735531252495,-0.9657109663931017
54,gaze,0.5,incomp,0.5,444,-168.8735531252495,-0.8634509145845035
54,arrow,-0.5,compat,-0.5,433,-179.8735531252495,-0.9196939430792326
54,arrow,-0.5,incomp,0.5,725,112.12644687475051,0.573302813326301
54,arrow,-0.5,compat,-0.5,479,-133.8735531252495,-0.6844958239194567
54,gaze,0.5,compat,-0.5,585,-27.873553125249487,-0.14251754933388633
54,arrow,-0.5,compat,-0.5,407,-205.8735531252495,-1.05263201043041
54,arrow,-0.5,incomp,0.5,563,-49.87355312524949,-0.25500360632334435
54,arrow,-0.5,incomp,0.5,460,-152.8735531252495,-0.781642873137625
54,gaze,0.5,compat,-0.5,584,-28.873553125249487,-0.14763055192431623
54,arrow,-0.5,compat,-0.5,446,-166.8735531252495,-0.8532249094036437
54,arrow,-0.5,compat,-0.5,619,6.126446874750513,0.0313245387407306
54,arrow,-0.5,incomp,0.5,447,-165.8735531252495,-0.8481119068132138
54,arrow,-0.5,incomp,0.5,653,40.12644687475051,0.2051666268153475
54,gaze,0.5,compat,-0.5,464,-148.8735531252495,-0.7611908627759053
54,gaze,0.5,compat,-0.5,547,-65.87355312524949,-0.3368116477702229
54,arrow,-0.5,compat,-0.5,461,-151.8735531252495,-0.7765298705471951
54,arrow,-0.5,incomp,0.5,472,-140.8735531252495,-0.7202868420524661
54,arrow,-0.5,incomp,0.5,467,-145.8735531252495,-0.7458518550046156
54,gaze,0.5,incomp,0.5,447,-165.8735531252495,-0.8481119068132138
54,gaze,0.5,compat,-0.5,577,-35.87355312524949,-0.1834215700573256
54,arrow,-0.5,incomp,0.5,607,-5.873553125249487,-0.030031492344428316
54,arrow,-0.5,compat,-0.5,517,-95.87355312524949,-0.49020172548312013
54,gaze,0.5,compat,-0.5,438,-174.8735531252495,-0.8941289301270829
54,arrow,-0.5,compat,-0.5,625,12.126446874750513,0.06200255428331005
54,gaze,0.5,compat,-0.5,353,-259.8735531252495,-1.3287341503136252
54,arrow,-0.5,compat,-0.5,391,-221.8735531252495,-1.1344400518772888
54,gaze,0.5,incomp,0.5,557,-55.87355312524949,-0.2856816218659238
54,gaze,0.5,compat,-0.5,413,-199.8735531252495,-1.0219539948878307
54,arrow,-0.5,compat,-0.5,466,-146.8735531252495,-0.7509648575950455
54,gaze,0.5,incomp,0.5,454,-158.8735531252495,-0.8123208886802045
54,gaze,0.5,incomp,0.5,409,-203.8735531252495,-1.0424060052495503
54,arrow,-0.5,compat,-0.5,487,-125.87355312524949,-0.6435918031960174
54,arrow,-0.5,compat,-0.5,458,-154.8735531252495,-0.7918688783184848
54,arrow,-0.5,compat,-0.5,736,123.12644687475051,0.62954584182103
54,gaze,0.5,compat,-0.5,473,-139.8735531252495,-0.7151738394620362
54,gaze,0.5,compat,-0.5,435,-177.8735531252495,-0.9094679378983728
54,gaze,0.5,compat,-0.5,433,-179.8735531252495,-0.9196939430792326
54,gaze,0.5,compat,-0.5,469,-143.8735531252495,-0.7356258498237558
54,gaze,0.5,compat,-0.5,399,-213.8735531252495,-1.0935360311538496
54,arrow,-0.5,incomp,0.5,485,-127.87355312524949,-0.6538178083768773
54,gaze,0.5,incomp,0.5,599,-13.873553125249487,-0.07093551306786759
54,arrow,-0.5,compat,-0.5,421,-191.8735531252495,-0.9810499741643914
54,gaze,0.5,compat,-0.5,434,-178.8735531252495,-0.9145809404888027
54,gaze,0.5,incomp,0.5,406,-206.8735531252495,-1.0577450130208401
54,arrow,-0.5,incomp,0.5,467,-145.8735531252495,-0.7458518550046156
54,gaze,0.5,incomp,0.5,543,-69.87355312524949,-0.3572636581319425
54,arrow,-0.5,compat,-0.5,391,-221.8735531252495,-1.1344400518772888
54,arrow,-0.5,compat,-0.5,492,-120.87355312524949,-0.6180267902438679
54,arrow,-0.5,incomp,0.5,358,-254.8735531252495,-1.3031691373614758
54,arrow,-0.5,compat,-0.5,566,-46.87355312524949,-0.2396645985520546
54,gaze,0.5,compat,-0.5,453,-159.8735531252495,-0.8174338912706344
54,arrow,-0.5,incomp,0.5,513,-99.87355312524949,-0.5106537358448398
54,arrow,-0.5,incomp,0.5,385,-227.8735531252495,-1.1651180674198682
54,arrow,-0.5,incomp,0.5,351,-261.8735531252495,-1.3389601554944852
54,arrow,-0.5,incomp,0.5,527,-85.87355312524949,-0.4390716995788211
54,gaze,0.5,incomp,0.5,659,46.12644687475051,0.23584464235792696
54,gaze,0.5,incomp,0.5,327,-285.8735531252495,-1.461672217664803
54,arrow,-0.5,incomp,0.5,704,91.12644687475051,0.4659297589272729
54,gaze,0.5,incomp,0.5,562,-50.87355312524949,-0.26011660891377425
54,arrow,-0.5,incomp,0.5,600,-12.873553125249487,-0.06582251047743767
54,arrow,-0.5,incomp,0.5,557,-55.87355312524949,-0.2856816218659238
54,gaze,0.5,incomp,0.5,509,-103.87355312524949,-0.5311057462065595
54,gaze,0.5,compat,-0.5,430,-182.8735531252495,-0.9350329508505223
54,arrow,-0.5,incomp,0.5,580,-32.87355312524949,-0.16808256228603588
54,gaze,0.5,incomp,0.5,524,-88.87355312524949,-0.4544107073501108
54,arrow,-0.5,incomp,0.5,628,15.126446874750513,0.07734156205459979
54,gaze,0.5,incomp,0.5,537,-75.87355312524949,-0.387941673674522
54,gaze,0.5,incomp,0.5,512,-100.87355312524949,-0.5157667384352697
54,arrow,-0.5,compat,-0.5,481,-131.8735531252495,-0.6742698187385969
54,arrow,-0.5,incomp,0.5,453,-159.8735531252495,-0.8174338912706344
54,arrow,-0.5,compat,-0.5,657,44.12644687475051,0.22561863717706715
54,gaze,0.5,incomp,0.5,516,-96.87355312524949,-0.4953147280735501
54,arrow,-0.5,compat,-0.5,461,-151.8735531252495,-0.7765298705471951
54,arrow,-0.5,incomp,0.5,643,30.126446874750513,0.15403660091104843
54,arrow,-0.5,incomp,0.5,408,-204.8735531252495,-1.0475190078399803
54,gaze,0.5,compat,-0.5,428,-184.8735531252495,-0.9452589560313821
54,arrow,-0.5,incomp,0.5,537,-75.87355312524949,-0.387941673674522
54,arrow,-0.5,compat,-0.5,481,-131.8735531252495,-0.6742698187385969
54,gaze,0.5,compat,-0.5,644,31.126446874750513,0.15914960350147833
54,gaze,0.5,compat,-0.5,497,-115.87355312524949,-0.5924617772917183
54,gaze,0.5,compat,-0.5,475,-137.8735531252495,-0.7049478342811764
54,arrow,-0.5,incomp,0.5,511,-101.87355312524949,-0.5208797410256996
54,gaze,0.5,incomp,0.5,504,-108.87355312524949,-0.556670759158709
54,gaze,0.5,compat,-0.5,538,-74.87355312524949,-0.3828286710840921
54,arrow,-0.5,compat,-0.5,505,-107.87355312524949,-0.5515577565682791
54,gaze,0.5,compat,-0.5,459,-153.8735531252495,-0.7867558757280549
54,gaze,0.5,incomp,0.5,421,-191.8735531252495,-0.9810499741643914
54,gaze,0.5,incomp,0.5,698,85.12644687475051,0.4352517433846934
54,arrow,-0.5,compat,-0.5,516,-96.87355312524949,-0.4953147280735501
54,arrow,-0.5,incomp,0.5,422,-190.8735531252495,-0.9759369715739615
54,arrow,-0.5,incomp,0.5,346,-266.8735531252495,-1.3645251684466346
54,gaze,0.5,compat,-0.5,330,-282.8735531252495,-1.446333209893513
54,gaze,0.5,compat,-0.5,491,-121.87355312524949,-0.6231397928342978
54,gaze,0.5,incomp,0.5,389,-223.8735531252495,-1.1446660570581486
54,gaze,0.5,incomp,0.5,499,-113.87355312524949,-0.5822357721108585
54,arrow,-0.5,incomp,0.5,525,-87.87355312524949,-0.4492977047596809
54,gaze,0.5,compat,-0.5,431,-181.8735531252495,-0.9299199482600924
54,gaze,0.5,incomp,0.5,498,-114.87355312524949,-0.5873487747012884
54,arrow,-0.5,incomp,0.5,476,-136.8735531252495,-0.6998348316907465
54,arrow,-0.5,compat,-0.5,449,-163.8735531252495,-0.837885901632354
54,gaze,0.5,incomp,0.5,452,-160.8735531252495,-0.8225468938610643
54,gaze,0.5,incomp,0.5,479,-133.8735531252495,-0.6844958239194567
54,gaze,0.5,compat,-0.5,426,-186.8735531252495,-0.9554849612122419
54,arrow,-0.5,incomp,0.5,422,-190.8735531252495,-0.9759369715739615
54,gaze,0.5,incomp,0.5,539,-73.87355312524949,-0.37771566849366217
54,gaze,0.5,compat,-0.5,475,-137.8735531252495,-0.7049478342811764
54,gaze,0.5,incomp,0.5,558,-54.87355312524949,-0.28056861927549387
54,gaze,0.5,compat,-0.5,590,-22.873553125249487,-0.11695253638173678
54,arrow,-0.5,compat,-0.5,523,-89.87355312524949,-0.4595237099405407
54,arrow,-0.5,compat,-0.5,396,-216.8735531252495,-1.1088750389251392
54,gaze,0.5,incomp,0.5,466,-146.8735531252495,-0.7509648575950455
54,gaze,0.5,incomp,0.5,477,-135.8735531252495,-0.6947218291003165
54,gaze,0.5,compat,-0.5,648,35.12644687475051,0.17960161386319798
54,arrow,-0.5,compat,-0.5,444,-168.8735531252495,-0.8634509145845035
54,gaze,0.5,compat,-0.5,455,-157.8735531252495,-0.8072078860897746
54,arrow,-0.5,compat,-0.5,435,-177.8735531252495,-0.9094679378983728
54,arrow,-0.5,incomp,0.5,471,-141.8735531252495,-0.725399844642896
54,gaze,0.5,compat,-0.5,355,-257.8735531252495,-1.3185081451327654
54,gaze,0.5,compat,-0.5,323,-289.8735531252495,-1.4821242280265225
54,gaze,0.5,compat,-0.5,572,-40.87355312524949,-0.20898658300947515
54,gaze,0.5,compat,-0.5,371,-241.8735531252495,-1.236700103685887
54,gaze,0.5,incomp,0.5,553,-59.87355312524949,-0.3061336322276434
54,arrow,-0.5,compat,-0.5,594,-18.873553125249487,-0.09650052602001713
54,arrow,-0.5,compat,-0.5,480,-132.8735531252495,-0.6793828213290268
54,gaze,0.5,incomp,0.5,443,-169.8735531252495,-0.8685639171749334
54,gaze,0.5,compat,-0.5,535,-77.87355312524949,-0.3981676788553818
54,arrow,-0.5,compat,-0.5,496,-116.87355312524949,-0.5975747798821482
54,gaze,0.5,incomp,0.5,545,-67.87355312524949,-0.3470376529510827
54,arrow,-0.5,incomp,0.5,408,-204.8735531252495,-1.0475190078399803
54,arrow,-0.5,incomp,0.5,494,-118.87355312524949,-0.607800785063008
54,gaze,0.5,incomp,0.5,434,-178.8735531252495,-0.9145809404888027
54,arrow,-0.5,incomp,0.5,557,-55.87355312524949,-0.2856816218659238
54,arrow,-0.5,compat,-0.5,462,-150.8735531252495,-0.7714168679567651
54,arrow,-0.5,incomp,0.5,578,-34.87355312524949,-0.1783085674668957
54,arrow,-0.5,compat,-0.5,416,-196.8735531252495,-1.006614987116541
54,arrow,-0.5,compat,-0.5,422,-190.8735531252495,-0.9759369715739615
54,arrow,-0.5,compat,-0.5,490,-122.87355312524949,-0.6282527954247277
54,arrow,-0.5,incomp,0.5,469,-143.8735531252495,-0.7356258498237558
54,arrow,-0.5,incomp,0.5,591,-21.873553125249487,-0.11183953379130686
54,arrow,-0.5,compat,-0.5,469,-143.8735531252495,-0.7356258498237558
54,gaze,0.5,incomp,0.5,480,-132.8735531252495,-0.6793828213290268
54,arrow,-0.5,incomp,0.5,475,-137.8735531252495,-0.7049478342811764
54,gaze,0.5,compat,-0.5,454,-158.8735531252495,-0.8123208886802045
54,arrow,-0.5,incomp,0.5,457,-155.8735531252495,-0.7969818809089148
54,gaze,0.5,compat,-0.5,429,-183.8735531252495,-0.9401459534409522
54,arrow,-0.5,incomp,0.5,434,-178.8735531252495,-0.9145809404888027
54,arrow,-0.5,incomp,0.5,415,-197.8735531252495,-1.0117279897069709
54,gaze,0.5,incomp,0.5,532,-80.87355312524949,-0.4135066866266715
54,arrow,-0.5,compat,-0.5,449,-163.8735531252495,-0.837885901632354
54,gaze,0.5,compat,-0.5,478,-134.8735531252495,-0.6896088265098866
54,gaze,0.5,incomp,0.5,441,-171.8735531252495,-0.8787899223557932
54,arrow,-0.5,incomp,0.5,469,-143.8735531252495,-0.7356258498237558
54,gaze,0.5,compat,-0.5,640,27.126446874750513,0.13869759313975868
54,arrow,-0.5,compat,-0.5,453,-159.8735531252495,-0.8174338912706344
54,gaze,0.5,incomp,0.5,393,-219.8735531252495,-1.124214046696429
54,arrow,-0.5,incomp,0.5,478,-134.8735531252495,-0.6896088265098866
54,arrow,-0.5,compat,-0.5,425,-187.8735531252495,-0.9605979638026718
54,arrow,-0.5,compat,-0.5,366,-246.8735531252495,-1.2622651166380365
54,arrow,-0.5,incomp,0.5,364,-248.8735531252495,-1.2724911218188963
54,gaze,0.5,compat,-0.5,427,-185.8735531252495,-0.950371958621812
54,gaze,0.5,incomp,0.5,440,-172.8735531252495,-0.8839029249462231
54,arrow,-0.5,incomp,0.5,404,-208.8735531252495,-1.0679710182017
54,arrow,-0.5,incomp,0.5,339,-273.8735531252495,-1.400316186579644
54,gaze,0.5,compat,-0.5,403,-209.8735531252495,-1.0730840207921297
54,arrow,-0.5,compat,-0.5,392,-220.8735531252495,-1.1293270492868588
54,gaze,0.5,incomp,0.5,502,-110.87355312524949,-0.5668967643395688
54,gaze,0.5,compat,-0.5,385,-227.8735531252495,-1.1651180674198682
54,arrow,-0.5,compat,-0.5,453,-159.8735531252495,-0.8174338912706344
54,arrow,-0.5,compat,-0.5,553,-59.87355312524949,-0.3061336322276434
54,arrow,-0.5,incomp,0.5,424,-188.8735531252495,-0.9657109663931017
54,gaze,0.5,compat,-0.5,445,-167.8735531252495,-0.8583379119940736
54,arrow,-0.5,incomp,0.5,417,-195.8735531252495,-1.001501984526111
54,arrow,-0.5,compat,-0.5,399,-213.8735531252495,-1.0935360311538496
54,gaze,0.5,compat,-0.5,357,-255.8735531252495,-1.3082821399519056
54,arrow,-0.5,incomp,0.5,411,-201.8735531252495,-1.0321800000686905
54,arrow,-0.5,incomp,0.5,345,-267.8735531252495,-1.3696381710370646
54,arrow,-0.5,compat,-0.5,338,-274.8735531252495,-1.4054291891700739
54,arrow,-0.5,compat,-0.5,486,-126.87355312524949,-0.6487048057864473
54,arrow,-0.5,compat,-0.5,344,-268.8735531252495,-1.3747511736274944
54,gaze,0.5,incomp,0.5,457,-155.8735531252495,-0.7969818809089148
54,arrow,-0.5,incomp,0.5,444,-168.8735531252495,-0.8634509145845035
54,gaze,0.5,compat,-0.5,473,-139.8735531252495,-0.7151738394620362
54,arrow,-0.5,compat,-0.5,476,-136.8735531252495,-0.6998348316907465
54,gaze,0.5,compat,-0.5,503,-109.87355312524949,-0.5617837617491389
54,arrow,-0.5,incomp,0.5,383,-229.8735531252495,-1.175344072600728
54,gaze,0.5,incomp,0.5,415,-197.8735531252495,-1.0117279897069709
54,arrow,-0.5,incomp,0.5,556,-56.87355312524949,-0.2907946244563537
54,arrow,-0.5,incomp,0.5,403,-209.8735531252495,-1.0730840207921297
54,gaze,0.5,incomp,0.5,433,-179.8735531252495,-0.9196939430792326
54,gaze,0.5,incomp,0.5,372,-240.8735531252495,-1.231587101095457
54,arrow,-0.5,compat,-0.5,427,-185.8735531252495,-0.950371958621812
54,gaze,0.5,incomp,0.5,432,-180.8735531252495,-0.9248069456696625
54,gaze,0.5,compat,-0.5,389,-223.8735531252495,-1.1446660570581486
54,arrow,-0.5,compat,-0.5,364,-248.8735531252495,-1.2724911218188963
54,gaze,0.5,compat,-0.5,519,-93.87355312524949,-0.4799757203022603
54,arrow,-0.5,incomp,0.5,439,-173.8735531252495,-0.889015927536653
54,gaze,0.5,incomp,0.5,499,-113.87355312524949,-0.5822357721108585
54,gaze,0.5,incomp,0.5,484,-128.8735531252495,-0.6589308109673072
54,gaze,0.5,incomp,0.5,432,-180.8735531252495,-0.9248069456696625
54,gaze,0.5,compat,-0.5,372,-240.8735531252495,-1.231587101095457
54,gaze,0.5,incomp,0.5,396,-216.8735531252495,-1.1088750389251392
54,arrow,-0.5,compat,-0.5,506,-106.87355312524949,-0.5464447539778492
54,gaze,0.5,incomp,0.5,451,-161.8735531252495,-0.8276598964514942
54,arrow,-0.5,incomp,0.5,542,-70.87355312524949,-0.3623766607223724
54,gaze,0.5,compat,-0.5,679,66.12644687475051,0.33810469416652517
54,arrow,-0.5,compat,-0.5,426,-186.8735531252495,-0.9554849612122419
54,gaze,0.5,compat,-0.5,446,-166.8735531252495,-0.8532249094036437
54,arrow,-0.5,compat,-0.5,428,-184.8735531252495,-0.9452589560313821
54,gaze,0.5,compat,-0.5,488,-124.87355312524949,-0.6384788006055875
54,gaze,0.5,compat,-0.5,507,-105.87355312524949,-0.5413317513874193
55,arrow,-0.5,incomp,0.5,590,-22.873553125249487,-0.11695253638173678
55,gaze,0.5,compat,-0.5,508,-104.87355312524949,-0.5362187487969894
55,arrow,-0.5,incomp,0.5,660,47.12644687475051,0.2409576449483569
55,gaze,0.5,compat,-0.5,519,-93.87355312524949,-0.4799757203022603
55,gaze,0.5,incomp,0.5,688,75.12644687475051,0.38412171748039436
55,gaze,0.5,compat,-0.5,553,-59.87355312524949,-0.3061336322276434
55,gaze,0.5,incomp,0.5,567,-45.87355312524949,-0.2345515959616247
55,arrow,-0.5,compat,-0.5,502,-110.87355312524949,-0.5668967643395688
55,arrow,-0.5,incomp,0.5,719,106.12644687475051,0.5426247977837215
55,gaze,0.5,incomp,0.5,1550,937.1264468747505,4.791529950430976
55,arrow,-0.5,compat,-0.5,540,-72.87355312524949,-0.37260266590323227
55,gaze,0.5,incomp,0.5,492,-120.87355312524949,-0.6180267902438679
55,gaze,0.5,incomp,0.5,732,119.12644687475051,0.6090938314593104
55,gaze,0.5,compat,-0.5,627,14.126446874750513,0.07222855946416987
55,gaze,0.5,incomp,0.5,639,26.126446874750513,0.13358459054932878
55,gaze,0.5,compat,-0.5,611,-1.8735531252494866,-0.009579481982708677
55,arrow,-0.5,incomp,0.5,567,-45.87355312524949,-0.2345515959616247
55,arrow,-0.5,incomp,0.5,573,-39.87355312524949,-0.20387358041904524
55,arrow,-0.5,incomp,0.5,571,-41.87355312524949,-0.21409958559990505
55,arrow,-0.5,incomp,0.5,1121,508.1264468747505,2.598051839136545
55,gaze,0.5,compat,-0.5,545,-67.87355312524949,-0.3470376529510827
